message;severity;node;stamp;location
"Spawning turtle [turtle1] at x=[5,544445], y=[5,544445], theta=[0,000000]";"20";"turtlesim";"1726938158.409242426";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle_frame.cpp:spawnTurtle:209"
"Starting turtlesim with node name /turtlesim";"20";"turtlesim";"1726938158.405298227";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle_frame.cpp:TurtleFrame:112"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=6,060188])";"30";"turtlesim";"1726937972.193431352";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=6,058142])";"30";"turtlesim";"1726937972.176782804";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=6,056095])";"30";"turtlesim";"1726937972.161097453";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=6,054049])";"30";"turtlesim";"1726937972.145359793";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=6,052002])";"30";"turtlesim";"1726937972.129669593";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=6,049955])";"30";"turtlesim";"1726937972.113088412";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=6,047909])";"30";"turtlesim";"1726937972.097369908";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=6,045862])";"30";"turtlesim";"1726937972.080695782";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=6,043815])";"30";"turtlesim";"1726937972.064952092";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=6,041769])";"30";"turtlesim";"1726937972.049255339";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=6,039722])";"30";"turtlesim";"1726937972.032678997";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=6,037676])";"30";"turtlesim";"1726937972.017183421";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=6,035629])";"30";"turtlesim";"1726937972.000685416";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=6,033582])";"30";"turtlesim";"1726937971.985012789";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=6,031536])";"30";"turtlesim";"1726937971.969318391";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=6,029489])";"30";"turtlesim";"1726937971.953673485";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=6,027443])";"30";"turtlesim";"1726937971.936863204";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=6,025396])";"30";"turtlesim";"1726937971.921196859";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=6,023349])";"30";"turtlesim";"1726937971.905575778";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=6,021303])";"30";"turtlesim";"1726937971.888900350";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=6,019256])";"30";"turtlesim";"1726937971.873186134";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=6,017210])";"30";"turtlesim";"1726937971.857642419";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=6,015163])";"30";"turtlesim";"1726937971.841170172";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=6,013116])";"30";"turtlesim";"1726937971.825527771";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=6,011070])";"30";"turtlesim";"1726937971.808842855";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=6,009023])";"30";"turtlesim";"1726937971.793257702";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=6,006977])";"30";"turtlesim";"1726937971.777613638";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=6,004930])";"30";"turtlesim";"1726937971.760982814";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=6,002883])";"30";"turtlesim";"1726937971.745347597";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=6,000837])";"30";"turtlesim";"1726937971.728789669";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=5,998790])";"30";"turtlesim";"1726937971.713240233";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=5,996744])";"30";"turtlesim";"1726937971.697588284";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=5,994697])";"30";"turtlesim";"1726937971.680966927";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=5,992650])";"30";"turtlesim";"1726937971.665294571";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=5,990604])";"30";"turtlesim";"1726937971.649581307";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=5,988557])";"30";"turtlesim";"1726937971.633043106";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=5,986511])";"30";"turtlesim";"1726937971.617304034";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=5,984464])";"30";"turtlesim";"1726937971.600685303";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=5,982417])";"30";"turtlesim";"1726937971.584997817";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=5,980371])";"30";"turtlesim";"1726937971.569415900";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=5,978324])";"30";"turtlesim";"1726937971.553635441";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=5,976278])";"30";"turtlesim";"1726937971.536765758";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=5,974231])";"30";"turtlesim";"1726937971.521020244";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=5,972184])";"30";"turtlesim";"1726937971.505346645";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=5,970138])";"30";"turtlesim";"1726937971.488686616";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=5,968091])";"30";"turtlesim";"1726937971.473030770";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=5,966045])";"30";"turtlesim";"1726937971.457277511";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=5,963998])";"30";"turtlesim";"1726937971.440774396";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=5,961951])";"30";"turtlesim";"1726937971.425246771";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=5,959905])";"30";"turtlesim";"1726937971.409607586";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=5,957858])";"30";"turtlesim";"1726937971.393055499";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=5,955812])";"30";"turtlesim";"1726937971.377329582";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=5,953765])";"30";"turtlesim";"1726937971.360676997";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=5,951718])";"30";"turtlesim";"1726937971.345213913";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=5,949672])";"30";"turtlesim";"1726937971.328644673";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=5,947625])";"30";"turtlesim";"1726937971.313057707";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=5,945579])";"30";"turtlesim";"1726937971.297495517";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=5,943532])";"30";"turtlesim";"1726937971.280963387";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=5,941485])";"30";"turtlesim";"1726937971.265430673";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=5,939439])";"30";"turtlesim";"1726937971.248877123";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=5,937392])";"30";"turtlesim";"1726937971.233311186";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=5,935346])";"30";"turtlesim";"1726937971.216750232";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=5,933299])";"30";"turtlesim";"1726937971.201022912";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=5,931252])";"30";"turtlesim";"1726937970.225120183";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=5,929206])";"30";"turtlesim";"1726937970.209504653";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=5,927159])";"30";"turtlesim";"1726937970.192840466";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=5,925113])";"30";"turtlesim";"1726937970.177247858";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=5,923066])";"30";"turtlesim";"1726937970.161593896";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=5,921019])";"30";"turtlesim";"1726937970.144970425";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=5,918973])";"30";"turtlesim";"1726937970.129434465";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=5,916926])";"30";"turtlesim";"1726937970.112750540";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=5,914880])";"30";"turtlesim";"1726937970.097122928";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=5,912833])";"30";"turtlesim";"1726937970.081553594";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=5,910786])";"30";"turtlesim";"1726937970.064990416";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=5,908740])";"30";"turtlesim";"1726937970.049371981";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=5,906693])";"30";"turtlesim";"1726937970.032740916";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=5,904647])";"30";"turtlesim";"1726937970.017123863";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120824, y=5,902600])";"30";"turtlesim";"1726937970.001401532";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,101045, y=5,900553])";"30";"turtlesim";"1726937969.985513531";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Spawning turtle [turtle1] at x=[5,544445], y=[5,544445], theta=[0,000000]";"20";"turtlesim2.sim";"1726937792.209641732";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle_frame.cpp:spawnTurtle:209"
"Spawning turtle [turtle1] at x=[5,544445], y=[5,544445], theta=[0,000000]";"20";"turtlesim3.sim";"1726937792.209504875";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle_frame.cpp:spawnTurtle:209"
"Spawning turtle [turtle1] at x=[5,544445], y=[5,544445], theta=[0,000000]";"20";"turtlesim1.sim";"1726937792.209035875";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle_frame.cpp:spawnTurtle:209"
"Starting turtlesim with node name /turtlesim3/sim";"20";"turtlesim3.sim";"1726937792.204241826";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle_frame.cpp:TurtleFrame:112"
"Starting turtlesim with node name /turtlesim2/sim";"20";"turtlesim2.sim";"1726937792.204075644";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle_frame.cpp:TurtleFrame:112"
"Starting turtlesim with node name /turtlesim1/sim";"20";"turtlesim1.sim";"1726937792.204010161";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle_frame.cpp:TurtleFrame:112"
